timestamp_ms,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11
0,0.000000,0.037360,0.073880,0.108741,0.141161,0.170410,0.195832,0.216856,0.233010,0.243931,0.249374,0.249216
20,0.031333,0.068046,0.103231,0.136098,0.165908,0.191992,0.213765,0.230736,0.242526,0.248870,0.249624,0.244772
40,0.062172,0.097660,0.130955,0.161308,0.188039,0.210547,0.228326,0.240978,0.248218,0.249883,0.245937,0.236468
60,0.092031,0.125734,0.156613,0.183974,0.207204,0.225781,0.239287,0.247419,0.249995,0.246957,0.238372,0.224434
80,0.120438,0.151824,0.179801,0.203739,0.223102,0.237455,0.246474,0.249959,0.247830,0.240135,0.227047,0.208861
100,0.146946,0.175521,0.200153,0.220291,0.235481,0.245383,0.249774,0.248556,0.241756,0.229526,0.212142,0.189994
120,0.171137,0.196449,0.217349,0.233369,0.244147,0.249442,0.249136,0.243234,0.231870,0.215298,0.193891,0.168130
140,0.192628,0.214279,0.231118,0.242766,0.248962,0.249567,0.244568,0.234075,0.218326,0.197674,0.172583,0.143615
160,0.211082,0.228730,0.241241,0.248335,0.249851,0.245756,0.236143,0.221225,0.201340,0.176933,0.148552,0.116836
180,0.226207,0.239574,0.247560,0.249987,0.246800,0.238070,0.223993,0.204887,0.181179,0.153401,0.122179,0.088213
200,0.237764,0.246639,0.249975,0.247697,0.239856,0.226629,0.208312,0.185317,0.158160,0.127451,0.093879,0.058200
220,0.245572,0.249815,0.248447,0.241501,0.229130,0.211614,0.189345,0.162824,0.132647,0.099490,0.064099,0.027269
240,0.249507,0.249051,0.243002,0.231495,0.214790,0.193261,0.167392,0.137764,0.105041,0.069960,0.033308,-0.004093
260,0.249507,0.244359,0.233724,0.217840,0.197063,0.171861,0.142799,0.110531,0.075780,0.039327,0.001991,-0.035390
280,0.245572,0.235814,0.220760,0.200748,0.176228,0.147751,0.115955,0.081555,0.045323,0.008074,-0.029357,-0.066128
300,0.237764,0.223550,0.204315,0.180491,0.152614,0.121310,0.087281,0.051292,0.014152,-0.023307,-0.060242,-0.095824
320,0.226207,0.207760,0.184647,0.157387,0.126593,0.092956,0.057231,0.020221,-0.017243,-0.054320,-0.090177,-0.124009
340,0.211082,0.188694,0.162067,0.131802,0.098576,0.063136,0.026279,-0.011169,-0.048366,-0.084476,-0.118690,-0.150238
360,0.192628,0.166651,0.136932,0.104137,0.069004,0.032321,-0.005088,-0.042383,-0.078726,-0.113300,-0.145331,-0.174097
380,0.171137,0.141981,0.109637,0.074831,0.038344,0.000996,-0.036375,-0.072928,-0.107844,-0.140338,-0.169680,-0.195211
400,0.146946,0.115072,0.080613,0.044344,0.007079,-0.030345,-0.067088,-0.102324,-0.135262,-0.165162,-0.191353,-0.213247
420,0.120438,0.086348,0.050318,0.013158,-0.024298,-0.061208,-0.096743,-0.130106,-0.160546,-0.187381,-0.210008,-0.227919
440,0.092031,0.056262,0.019229,-0.018236,-0.055291,-0.091105,-0.124872,-0.155835,-0.183299,-0.206646,-0.225352,-0.238997
460,0.062172,0.025289,-0.012163,-0.049342,-0.085413,-0.119565,-0.151032,-0.179108,-0.203161,-0.222651,-0.237141,-0.246306
480,0.031333,-0.006083,-0.043364,-0.079670,-0.114187,-0.146140,-0.174810,-0.199555,-0.219819,-0.235145,-0.245191,-0.249730
500,0.000000,-0.037360,-0.073880,-0.108741,-0.141161,-0.170410,-0.195832,-0.216856,-0.233010,-0.243931,-0.249374,-0.249216
520,-0.031333,-0.068046,-0.103231,-0.136098,-0.165908,-0.191992,-0.213765,-0.230736,-0.242526,-0.248870,-0.249624,-0.244772
540,-0.062172,-0.097660,-0.130955,-0.161308,-0.188039,-0.210547,-0.228326,-0.240978,-0.248218,-0.249883,-0.245937,-0.236468
560,-0.092031,-0.125734,-0.156613,-0.183974,-0.207204,-0.225781,-0.239287,-0.247419,-0.249995,-0.246957,-0.238372,-0.224434
580,-0.120438,-0.151824,-0.179801,-0.203739,-0.223102,-0.237455,-0.246474,-0.249959,-0.247830,-0.240135,-0.227047,-0.208861
600,-0.146946,-0.175521,-0.200153,-0.220291,-0.235481,-0.245383,-0.249774,-0.248556,-0.241756,-0.229526,-0.212142,-0.189994
620,-0.171137,-0.196449,-0.217349,-0.233369,-0.244147,-0.249442,-0.249136,-0.243234,-0.231870,-0.215298,-0.193891,-0.168130
640,-0.192628,-0.214279,-0.231118,-0.242766,-0.248962,-0.249567,-0.244568,-0.234075,-0.218326,-0.197674,-0.172583,-0.143615
660,-0.211082,-0.228730,-0.241241,-0.248335,-0.249851,-0.245756,-0.236143,-0.221225,-0.201340,-0.176933,-0.148552,-0.116836
680,-0.226207,-0.239574,-0.247560,-0.249987,-0.246800,-0.238070,-0.223993,-0.204887,-0.181179,-0.153401,-0.122179,-0.088213
700,-0.237764,-0.246639,-0.249975,-0.247697,-0.239856,-0.226629,-0.208312,-0.185317,-0.158160,-0.127451,-0.093879,-0.058200
720,-0.245572,-0.249815,-0.248447,-0.241501,-0.229130,-0.211614,-0.189345,-0.162824,-0.132647,-0.099490,-0.064099,-0.027269
740,-0.249507,-0.249051,-0.243002,-0.231495,-0.214790,-0.193261,-0.167392,-0.137764,-0.105041,-0.069960,-0.033308,0.004093
760,-0.249507,-0.244359,-0.233724,-0.217840,-0.197063,-0.171861,-0.142799,-0.110531,-0.075780,-0.039327,-0.001991,0.035390
780,-0.245572,-0.235814,-0.220760,-0.200748,-0.176228,-0.147751,-0.115955,-0.081555,-0.045323,-0.008074,0.029357,0.066128
800,-0.237764,-0.223550,-0.204315,-0.180491,-0.152614,-0.121310,-0.087281,-0.051292,-0.014152,0.023307,0.060242,0.095824
820,-0.226207,-0.207760,-0.184647,-0.157387,-0.126593,-0.092956,-0.057231,-0.020221,0.017243,0.054320,0.090177,0.124009
840,-0.211082,-0.188694,-0.162067,-0.131802,-0.098576,-0.063136,-0.026279,0.011169,0.048366,0.084476,0.118690,0.150238
860,-0.192628,-0.166651,-0.136932,-0.104137,-0.069004,-0.032321,0.005088,0.042383,0.078726,0.113300,0.145331,0.174097
880,-0.171137,-0.141981,-0.109637,-0.074831,-0.038344,-0.000996,0.036375,0.072928,0.107844,0.140338,0.169680,0.195211
900,-0.146946,-0.115072,-0.080613,-0.044344,-0.007079,0.030345,0.067088,0.102324,0.135262,0.165162,0.191353,0.213247
920,-0.120438,-0.086348,-0.050318,-0.013158,0.024298,0.061208,0.096743,0.130106,0.160546,0.187381,0.210008,0.227919
940,-0.092031,-0.056262,-0.019229,0.018236,0.055291,0.091105,0.124872,0.155835,0.183299,0.206646,0.225352,0.238997
960,-0.062172,-0.025289,0.012163,0.049342,0.085413,0.119565,0.151032,0.179108,0.203161,0.222651,0.237141,0.246306
